"","RC_ID","RC_Name","Region","Country","AverageIMD","IMDRegional","diff_IMDRegional","r_IMDRegional","IMDNational","diff_IMDNational","r_IMDNational"
"1240","RC_EW_534","Mill Gate Shopping Centre; Bury (North West; England)","North West","England",28.4084507042254,27.9089050478097,0.499545656415702,"MORE DEPRIVED",21.6693926135672,6.73905809065819,"MORE DEPRIVED"
"1241","RC_EW_5342","Chase Side; Southgate; Enfield (London; England)","London","England",15.2862727272727,21.4984244053775,-6.21215167810473,"LESS DEPRIVED",21.6693926135672,-6.38311988629444,"LESS DEPRIVED"
"1242","RC_EW_5347","Wood Green; London (London; England)","London","England",26.4793179723502,21.4984244053775,4.98089356697277,"MORE DEPRIVED",21.6693926135672,4.80992535878307,"MORE DEPRIVED"
"1243","RC_EW_5350","Green Lanes; Bowes Park; Enfield (London; England)","London","England",21.5145,21.4984244053775,0.0160755946225422,"MORE DEPRIVED",21.6693926135672,-0.154892613567167,"LESS DEPRIVED"
"1244","RC_EW_5353","North Finchley; Barnet (London; England)","London","England",13.7813970588235,21.4984244053775,-7.71702734655393,"LESS DEPRIVED",21.6693926135672,-7.88799555474364,"LESS DEPRIVED"
"1245","RC_EW_5357","High Road; Whetstone; Barnet (London; England)","London","England",11.1661578947368,21.4984244053775,-10.3322665106406,"LESS DEPRIVED",21.6693926135672,-10.5032347188303,"LESS DEPRIVED"
"1246","RC_EW_5364","Green Lanes; Palmers Green; Enfield (London; England)","London","England",16.3845714285714,21.4984244053775,-5.11385297680603,"LESS DEPRIVED",21.6693926135672,-5.28482118499574,"LESS DEPRIVED"
"1247","RC_EW_5367","Green Lanes; Winchmore Hill; Enfield (London; England)","London","England",11.9392222222222,21.4984244053775,-9.55920218315523,"LESS DEPRIVED",21.6693926135672,-9.73017039134494,"LESS DEPRIVED"
"1248","RC_EW_5371","Finsbury Park; Islington (London; England)","London","England",26.66838,21.4984244053775,5.16995559462254,"MORE DEPRIVED",21.6693926135672,4.99898738643283,"MORE DEPRIVED"
"1249","RC_EW_5372","Blackstock Road; Brownswood Park; Islington (London; England)","London","England",26.4283157894737,21.4984244053775,4.92989138409623,"MORE DEPRIVED",21.6693926135672,4.75892317590652,"MORE DEPRIVED"
"1250","RC_EW_5375","Green Lanes; Harringay; Haringey (London; England)","London","England",25.981625,21.4984244053775,4.48320059462255,"MORE DEPRIVED",21.6693926135672,4.31223238643284,"MORE DEPRIVED"
"1251","RC_EW_5377","Green Lanes; Canonbury; Islington (London; England)","London","England",26.332625,21.4984244053775,4.83420059462254,"MORE DEPRIVED",21.6693926135672,4.66323238643283,"MORE DEPRIVED"
"1252","RC_EW_5383","Junction Road; Upper Holloway; Islington (London; England)","London","England",25.0476,21.4984244053775,3.54917559462254,"MORE DEPRIVED",21.6693926135672,3.37820738643283,"MORE DEPRIVED"
"1253","RC_EW_5389","Caledonian Road; Barnsbury; Islington (London; England)","London","England",26.9461666666667,21.4984244053775,5.44774226128921,"MORE DEPRIVED",21.6693926135672,5.2767740530995,"MORE DEPRIVED"
"1254","RC_EW_5399","Crouch End; Haringey (London; England)","London","England",23.3147341772152,21.4984244053775,1.81630977183773,"MORE DEPRIVED",21.6693926135672,1.64534156364802,"MORE DEPRIVED"
"1255","RC_EW_5404","High Street; Hadley; Barnet (London; England)","London","England",15.3945,21.4984244053775,-6.10392440537746,"LESS DEPRIVED",21.6693926135672,-6.27489261356717,"LESS DEPRIVED"
"1256","RC_EW_5409","High Street; Chesham; Buckinghamshire (South East; England)","South East","England",11.384,15.4774318097362,-4.09343180973616,"LESS DEPRIVED",21.6693926135672,-10.2853926135672,"LESS DEPRIVED"
"1257","RC_EW_5411","Sycamore Road; Amersham; Buckinghamshire (South East; England)","South East","England",5.8842,15.4774318097362,-9.59323180973616,"LESS DEPRIVED",21.6693926135672,-15.7851926135672,"LESS DEPRIVED"
"1258","RC_EW_5416","Apsley Mills Retail Park; Dacorum (East of England; England)","East of England","England",13.2601443298969,17.3482761483121,-4.08813181841521,"LESS DEPRIVED",21.6693926135672,-8.40924828367026,"LESS DEPRIVED"
"1259","RC_EW_5416","Apsley Mills Retail Park; Dacorum (East of England; England)","South East","England",10.8178181818182,15.4774318097362,-4.65961362791798,"LESS DEPRIVED",21.6693926135672,-10.851574431749,"LESS DEPRIVED"
"1260","RC_EW_5419","High Street; Berkhamsted; Dacorum (East of England; England) - 1","East of England","England",6.1412,17.3482761483121,-11.2070761483121,"LESS DEPRIVED",21.6693926135672,-15.5281926135672,"LESS DEPRIVED"
"1261","RC_EW_542","Deardengate; Haslingden; Rossendale (North West; England)","North West","England",20.9995833333333,27.9089050478097,-6.90932171447632,"LESS DEPRIVED",21.6693926135672,-0.669809280233832,"LESS DEPRIVED"
"1262","RC_EW_5421","High Street; Ruislip; Hillingdon (London; England)","London","England",7.83913333333333,21.4984244053775,-13.6592910720441,"LESS DEPRIVED",21.6693926135672,-13.8302592802338,"LESS DEPRIVED"
"1263","RC_EW_5423","Victoria Road; Ruislip Manor; Hillingdon (London; England)","London","England",7.99663157894737,21.4984244053775,-13.5017928264301,"LESS DEPRIVED",21.6693926135672,-13.6727610346198,"LESS DEPRIVED"
"1264","RC_EW_5424","South Ruislip Underground Shopping Area; Hillingdon (London; England)","London","England",16.3611323529412,21.4984244053775,-5.13729205243628,"LESS DEPRIVED",21.6693926135672,-5.30826026062599,"LESS DEPRIVED"
"1265","RC_EW_5425","Victoria Retail Park; Hillingdon (London; England)","London","England",16.4882864583333,21.4984244053775,-5.01013794704412,"LESS DEPRIVED",21.6693926135672,-5.18110615523383,"LESS DEPRIVED"
"1266","RC_EW_5425","Victoria Retail Park; Hillingdon (London; England)","South East","England",15.486,15.4774318097362,0.00856819026384237,"MORE DEPRIVED",21.6693926135672,-6.18339261356716,"LESS DEPRIVED"
"1267","RC_EW_5428","Field End Road; Eastcote; Hillingdon (London; England)","London","England",7.82875,21.4984244053775,-13.6696744053775,"LESS DEPRIVED",21.6693926135672,-13.8406426135672,"LESS DEPRIVED"
"1268","RC_EW_543","Accrington; Hyndburn (North West; England)","North West","England",35.9052857142857,27.9089050478097,7.99638066647606,"MORE DEPRIVED",21.6693926135672,14.2358931007185,"MORE DEPRIVED"
"1269","RC_EW_5430","Alexandra Avenue; Rayners Lane; Harrow (London; England)","London","England",12.6905862068966,21.4984244053775,-8.8078381984809,"LESS DEPRIVED",21.6693926135672,-8.97880640667061,"LESS DEPRIVED"
"1270","RC_EW_5431","Southall; Ealing (London; England)","London","England",26.9430972222222,21.4984244053775,5.44467281684476,"MORE DEPRIVED",21.6693926135672,5.27370460865506,"MORE DEPRIVED"
"1271","RC_EW_5433","Uxbridge Road; Hayes; Hillingdon (London; England)","London","England",24.9647058823529,21.4984244053775,3.46628147697549,"MORE DEPRIVED",21.6693926135672,3.29531326878578,"MORE DEPRIVED"
"1272","RC_EW_5435","King Street; Norwood Green; Ealing (London; England)","London","England",30.474,21.4984244053775,8.97557559462254,"MORE DEPRIVED",21.6693926135672,8.80460738643283,"MORE DEPRIVED"
"1273","RC_EW_5446","The Broadway; Greenford; Ealing (London; England)","London","England",26.1331818181818,21.4984244053775,4.63475741280436,"MORE DEPRIVED",21.6693926135672,4.46378920461465,"MORE DEPRIVED"
"1274","RC_EW_5449","Packhorse Road; Gerrards Cross; Buckinghamshire (South East; England)","South East","England",4.141,15.4774318097362,-11.3364318097362,"LESS DEPRIVED",21.6693926135672,-17.5283926135672,"LESS DEPRIVED"
"1275","RC_EW_5452","High Street; Yiewsley; Hillingdon (London; England)","London","England",27.8353333333333,21.4984244053775,6.33690892795588,"MORE DEPRIVED",21.6693926135672,6.16594071976617,"MORE DEPRIVED"
"1276","RC_EW_5454","Uxbridge; Hillingdon (London; England)","London","England",17.72884375,21.4984244053775,-3.76958065537746,"LESS DEPRIVED",21.6693926135672,-3.94054886356717,"LESS DEPRIVED"
"1277","RC_EW_5454","Uxbridge; Hillingdon (London; England)","South East","England",11.8531666666667,15.4774318097362,-3.62426514306949,"LESS DEPRIVED",21.6693926135672,-9.8162259469005,"LESS DEPRIVED"
"1278","RC_EW_5458","High Street; Wealdstone; Harrow (London; England)","London","England",18.8670416666667,21.4984244053775,-2.63138273871079,"LESS DEPRIVED",21.6693926135672,-2.8023509469005,"LESS DEPRIVED"
"1279","RC_EW_5459","Greenhill; Harrow (London; England)","London","England",15.8338974358974,21.4984244053775,-5.66452696948002,"LESS DEPRIVED",21.6693926135672,-5.83549517766973,"LESS DEPRIVED"
"1280","RC_EW_546","Elk Mill Centre Retail Park; Oldham (North West; England)","North West","England",34.666782051282,27.9089050478097,6.7578770034724,"MORE DEPRIVED",21.6693926135672,12.9973894377149,"MORE DEPRIVED"
"1281","RC_EW_5461","Bridge Street; Pinner; Harrow (London; England)","London","England",8.688,21.4984244053775,-12.8104244053775,"LESS DEPRIVED",21.6693926135672,-12.9813926135672,"LESS DEPRIVED"
"1282","RC_EW_547","Green Street Retail Park; Oldham (North West; England)","North West","England",39.9178452380952,27.9089050478097,12.0089401902856,"MORE DEPRIVED",21.6693926135672,18.2484526245281,"MORE DEPRIVED"
"1283","RC_EW_5476","Northolt Road; South Harrow; Harrow (London; England)","London","England",18.1027894736842,21.4984244053775,-3.39563493169324,"LESS DEPRIVED",21.6693926135672,-3.56660313988295,"LESS DEPRIVED"
"1284","RC_EW_5482","Westway Cross Shopping Park; Ealing (London; England)","London","England",20.2985581395349,21.4984244053775,-1.19986626584257,"LESS DEPRIVED",21.6693926135672,-1.37083447403228,"LESS DEPRIVED"
"1285","RC_EW_5484","Greenford Underground Shopping Area; Ealing (London; England)","London","England",20.9010149253731,21.4984244053775,-0.597409480004323,"LESS DEPRIVED",21.6693926135672,-0.768377688194033,"LESS DEPRIVED"
"1286","RC_EW_5486","High Road; Wembley; Brent (London; England)","London","England",22.80855,21.4984244053775,1.31012559462254,"MORE DEPRIVED",21.6693926135672,1.13915738643284,"MORE DEPRIVED"
"1287","RC_EW_549","Oldham; Oldham (North West; England)","North West","England",39.3291538461538,27.9089050478097,11.4202487983442,"MORE DEPRIVED",21.6693926135672,17.6597612325867,"MORE DEPRIVED"
"1288","RC_EW_5497","Moor Park Underground Shopping Area; Three Rivers (East of England; England)","East of England","England",15.9893636363636,17.3482761483121,-1.35891251194848,"LESS DEPRIVED",21.6693926135672,-5.68002897720353,"LESS DEPRIVED"
"1289","RC_EW_5497","Moor Park Underground Shopping Area; Three Rivers (East of England; England)","London","England",11.8993,21.4984244053775,-9.59912440537746,"LESS DEPRIVED",21.6693926135672,-9.77009261356717,"LESS DEPRIVED"
"1290","RC_EW_5498","Rickmansworth; Three Rivers (East of England; England)","East of England","England",8.74853846153846,17.3482761483121,-8.59973768677366,"LESS DEPRIVED",21.6693926135672,-12.9208541520287,"LESS DEPRIVED"
"1291","RC_EW_5498","Rickmansworth; Three Rivers (East of England; England)","London","England",11.1005,21.4984244053775,-10.3979244053775,"LESS DEPRIVED",21.6693926135672,-10.5688926135672,"LESS DEPRIVED"
"1292","RC_EW_5501","The Galleria; Welwyn Hatfield (East of England; England)","East of England","England",12.7588148148148,17.3482761483121,-4.58946133349731,"LESS DEPRIVED",21.6693926135672,-8.91057779875235,"LESS DEPRIVED"
"1293","RC_EW_5501","The Galleria; Welwyn Hatfield (East of England; England)","London","England",7.593,21.4984244053775,-13.9054244053775,"LESS DEPRIVED",21.6693926135672,-14.0763926135672,"LESS DEPRIVED"
"1294","RC_EW_5503","Hertfordshire Galleria Outlet Shopping; Welwyn Hatfield (East of England; England)","East of England","England",11.9751216931217,17.3482761483121,-5.37315445519043,"LESS DEPRIVED",21.6693926135672,-9.69427092044547,"LESS DEPRIVED"
"1295","RC_EW_5503","Hertfordshire Galleria Outlet Shopping; Welwyn Hatfield (East of England; England)","London","England",13.3747333333333,21.4984244053775,-8.12369107204412,"LESS DEPRIVED",21.6693926135672,-8.29465928023383,"LESS DEPRIVED"
"1296","RC_EW_5504","Market Place; Roe Green; Welwyn Hatfield (East of England; England)","East of England","England",19.74925,17.3482761483121,2.40097385168788,"MORE DEPRIVED",21.6693926135672,-1.92014261356717,"LESS DEPRIVED"
"1297","RC_EW_5506","Welwyn Garden City; Welwyn Hatfield (East of England; England)","East of England","England",15.7172564102564,17.3482761483121,-1.63101973805571,"LESS DEPRIVED",21.6693926135672,-5.95213620331075,"LESS DEPRIVED"
"1298","RC_EW_5509","Monkswood Retail Park; Stevenage (East of England; England)","East of England","England",15.5249147286822,17.3482761483121,-1.82336141962995,"LESS DEPRIVED",21.6693926135672,-6.14447788488499,"LESS DEPRIVED"
"1299","RC_EW_5521","Enfield; Enfield (London; England)","London","England",21.1471304347826,21.4984244053775,-0.351293970594849,"LESS DEPRIVED",21.6693926135672,-0.522262178784558,"LESS DEPRIVED"
"1300","RC_EW_5525","Colosseum Park; Enfield (London; England)","London","England",27.0037,21.4984244053775,5.50527559462254,"MORE DEPRIVED",21.6693926135672,5.33430738643283,"MORE DEPRIVED"
"1301","RC_EW_554","Middleton Shopping Centre; Middleton; Rochdale (North West; England)","North West","England",27.7742857142857,27.9089050478097,-0.134619333523936,"LESS DEPRIVED",21.6693926135672,6.10489310071855,"MORE DEPRIVED"
"1302","RC_EW_5557","High Street; Waltham Cross; Broxbourne (East of England; England) - 1","East of England","England",29.1644,17.3482761483121,11.8161238516879,"MORE DEPRIVED",21.6693926135672,7.49500738643284,"MORE DEPRIVED"
"1303","RC_EW_5557","High Street; Waltham Cross; Broxbourne (East of England; England) - 1","London","England",29.5518,21.4984244053775,8.05337559462254,"MORE DEPRIVED",21.6693926135672,7.88240738643283,"MORE DEPRIVED"
"1304","RC_EW_5559","Brookfield Retail Park; Broxbourne (East of England; England)","East of England","England",16.7913636363636,17.3482761483121,-0.556912511948482,"LESS DEPRIVED",21.6693926135672,-4.87802897720353,"LESS DEPRIVED"
"1305","RC_EW_556","Ashton Leisure Park; Tameside (North West; England)","North West","England",35.03975,27.9089050478097,7.13084495219035,"MORE DEPRIVED",21.6693926135672,13.3703573864328,"MORE DEPRIVED"
"1306","RC_EW_5563","Hemel Hempstead; Dacorum (East of England; England)","East of England","England",16.6324727272727,17.3482761483121,-0.715803421039393,"LESS DEPRIVED",21.6693926135672,-5.03691988629444,"LESS DEPRIVED"
"1307","RC_EW_5564","Luton; Luton (East of England; England)","East of England","England",22.8418,17.3482761483121,5.49352385168788,"MORE DEPRIVED",21.6693926135672,1.17240738643283,"MORE DEPRIVED"
"1308","RC_EW_5568","Dunstable Road; Bury Park; Luton (East of England; England)","East of England","England",31.6776666666667,17.3482761483121,14.3293905183545,"MORE DEPRIVED",21.6693926135672,10.0082740530995,"MORE DEPRIVED"
"1309","RC_EW_5571","Luton Retail Park; Luton (East of England; England)","East of England","England",25.7935217391304,17.3482761483121,8.44524559081831,"MORE DEPRIVED",21.6693926135672,4.12412912556327,"MORE DEPRIVED"
"1310","RC_EW_5574","High Street; Harpenden; St Albans (East of England; England)","East of England","England",3.99991666666667,17.3482761483121,-13.3483594816455,"LESS DEPRIVED",21.6693926135672,-17.6694759469005,"LESS DEPRIVED"
"1311","RC_EW_5576","Dunstable; Central Bedfordshire (East of England; England)","East of England","England",15.4184705882353,17.3482761483121,-1.92980556007683,"LESS DEPRIVED",21.6693926135672,-6.25092202533187,"LESS DEPRIVED"
"1312","RC_EW_5578","White Lion Retail Park; Central Bedfordshire (East of England; England)","East of England","England",21.324,17.3482761483121,3.97572385168788,"MORE DEPRIVED",21.6693926135672,-0.345392613567164,"LESS DEPRIVED"
"1313","RC_EW_558","Ashton-under-Lyne; Tameside (North West; England)","North West","England",33.6698552631579,27.9089050478097,5.76095021534824,"MORE DEPRIVED",21.6693926135672,12.0004626495907,"MORE DEPRIVED"
"1314","RC_EW_5584","Daventry; Daventry (East Midlands; England)","East Midlands","England",19.4168666666667,20.3604206921413,-0.943554025474644,"LESS DEPRIVED",21.6693926135672,-2.2525259469005,"LESS DEPRIVED"
"1315","RC_EW_5585","Buckingham; Buckinghamshire (South East; England)","South East","England",8.798,15.4774318097362,-6.67943180973616,"LESS DEPRIVED",21.6693926135672,-12.8713926135672,"LESS DEPRIVED"
"1316","RC_EW_5586","Banbury; Cherwell (South East; England)","South East","England",18.6913870967742,15.4774318097362,3.21395528703803,"MORE DEPRIVED",21.6693926135672,-2.97800551679297,"LESS DEPRIVED"
"1317","RC_EW_5587","Banbury Cross Retail Park; Cherwell (South East; England)","East Midlands","England",4.037,20.3604206921413,-16.3234206921413,"LESS DEPRIVED",21.6693926135672,-17.6323926135672,"LESS DEPRIVED"
"1318","RC_EW_5587","Banbury Cross Retail Park; Cherwell (South East; England)","South East","England",18.7074705882353,15.4774318097362,3.23003877849913,"MORE DEPRIVED",21.6693926135672,-2.96192202533187,"LESS DEPRIVED"
"1319","RC_EW_5588","Banbury Cross Retail Park; Cherwell (South East; England) - 1","South East","England",19.6701428571429,15.4774318097362,4.1927110474067,"MORE DEPRIVED",21.6693926135672,-1.99924975642431,"LESS DEPRIVED"
