"","RC_ID","RC_Name","Classification","imdAverage","imdNational","incomeAverage","incomeNational","employmentAverage","employmentNational","healthAverage","healthNational","educationAverage","educationNational","barriersAverage","barriersNational","crimeAverage","crimeNational","environmentAverage","environmentNational"
"1357","RC_EW_751","Gainsborough; West Lindsey (East Midlands; England)","Town Centre",39.9638461538462,"MORE DEPRIVED",0.246615384615385,"MORE DEPRIVED",0.195923076923077,"MORE DEPRIVED",0.614307692307692,"MORE DEPRIVED",46.787,"MORE DEPRIVED",16.4618461538462,"LESS DEPRIVED",0.535307692307692,"MORE DEPRIVED",25.5483076923077,"MORE DEPRIVED"
"1358","RC_EW_758","Balby Retail Park; Doncaster (Yorkshire and The Humber; England)","Large Retail Park",29.0983306451613,"MORE DEPRIVED",0.159112903225806,"MORE DEPRIVED",0.131709677419355,"MORE DEPRIVED",0.629201612903226,"MORE DEPRIVED",36.9954838709677,"MORE DEPRIVED",15.8441935483871,"LESS DEPRIVED",0.716008064516129,"MORE DEPRIVED",14.3515483870968,"LESS DEPRIVED"
"1359","RC_EW_762","Doncaster Lakeside Village; Doncaster (Yorkshire and The Humber; England)","Small Shopping Centre",27.7583979591837,"MORE DEPRIVED",0.152979591836735,"MORE DEPRIVED",0.125418367346939,"MORE DEPRIVED",0.60134693877551,"MORE DEPRIVED",34.8050408163265,"MORE DEPRIVED",15.8534489795918,"LESS DEPRIVED",0.649418367346939,"MORE DEPRIVED",14.7440816326531,"LESS DEPRIVED"
"1360","RC_EW_767","Retford; Bassetlaw (East Midlands; England)","Market Town",21.6146923076923,"LESS DEPRIVED",0.125,"LESS DEPRIVED",0.115153846153846,"MORE DEPRIVED",0.353307692307692,"MORE DEPRIVED",29.8994615384615,"MORE DEPRIVED",17.235,"LESS DEPRIVED",-0.130076923076923,"LESS DEPRIVED",12.2455384615385,"LESS DEPRIVED"
"1361","RC_EW_769","Ashby High Street; Ashby; North Lincolnshire (Yorkshire and The Humber; England)","Local Centre",24.2596363636364,"MORE DEPRIVED",0.142954545454545,"MORE DEPRIVED",0.115818181818182,"MORE DEPRIVED",0.428772727272727,"MORE DEPRIVED",33.6001818181818,"MORE DEPRIVED",9.1795,"LESS DEPRIVED",0.494727272727273,"MORE DEPRIVED",13.1205454545455,"LESS DEPRIVED"
"1362","RC_EW_77","Fore Street; Okehampton; West Devon (South West; England)","Local Centre",18.6636666666667,"LESS DEPRIVED",0.143,"MORE DEPRIVED",0.106666666666667,"MORE DEPRIVED",0.0383333333333333,"MORE DEPRIVED",19.6736666666667,"LESS DEPRIVED",15.7593333333333,"LESS DEPRIVED",-0.290666666666667,"LESS DEPRIVED",14.5786666666667,"LESS DEPRIVED"
"1363","RC_EW_771","Scunthorpe Retail Park; North Lincolnshire (Yorkshire and The Humber; England)","Small Retail Park",30.7443333333333,"MORE DEPRIVED",0.178,"MORE DEPRIVED",0.137703703703704,"MORE DEPRIVED",0.555740740740741,"MORE DEPRIVED",39.8244814814815,"MORE DEPRIVED",12.303037037037,"LESS DEPRIVED",0.741518518518518,"MORE DEPRIVED",16.8015185185185,"LESS DEPRIVED"
"1364","RC_EW_772","Scunthorpe; North Lincolnshire (Yorkshire and The Humber; England)","Town Centre",30.664023255814,"MORE DEPRIVED",0.178023255813953,"MORE DEPRIVED",0.137976744186047,"MORE DEPRIVED",0.606139534883721,"MORE DEPRIVED",41.4204651162791,"MORE DEPRIVED",11.7634186046512,"LESS DEPRIVED",0.700139534883721,"MORE DEPRIVED",15.9962093023256,"LESS DEPRIVED"
"1365","RC_EW_773","High Street; Scunthorpe; North Lincolnshire (Yorkshire and The Humber; England)","District Centre",40.5801,"MORE DEPRIVED",0.2309,"MORE DEPRIVED",0.1679,"MORE DEPRIVED",0.8674,"MORE DEPRIVED",56.4509,"MORE DEPRIVED",10.425,"LESS DEPRIVED",1.1568,"MORE DEPRIVED",23.7839,"MORE DEPRIVED"
"1366","RC_EW_776","Wrawby Street; Brigg; North Lincolnshire (Yorkshire and The Humber; England)","Local Centre",18.383,"LESS DEPRIVED",0.112666666666667,"LESS DEPRIVED",0.099,"LESS DEPRIVED",0.209,"MORE DEPRIVED",19.2756666666667,"LESS DEPRIVED",19.0583333333333,"LESS DEPRIVED",-0.169333333333333,"LESS DEPRIVED",15.8143333333333,"LESS DEPRIVED"
"1367","RC_EW_777","King Street; Thorne; Doncaster (Yorkshire and The Humber; England)","Local Centre",29.9822857142857,"MORE DEPRIVED",0.170714285714286,"MORE DEPRIVED",0.144714285714286,"MORE DEPRIVED",0.776,"MORE DEPRIVED",41.7708571428571,"MORE DEPRIVED",13.231,"LESS DEPRIVED",0.674857142857143,"MORE DEPRIVED",10.3738571428571,"LESS DEPRIVED"
"1368","RC_EW_779","Otley; Leeds (Yorkshire and The Humber; England)","District Centre",10.968125,"LESS DEPRIVED",0.064625,"LESS DEPRIVED",0.051625,"LESS DEPRIVED",-0.269375,"LESS DEPRIVED",9.73475,"LESS DEPRIVED",10.968,"LESS DEPRIVED",-0.36825,"LESS DEPRIVED",32.350625,"MORE DEPRIVED"
"1369","RC_EW_792","Roundhay Road; Harehills Corner; Leeds (Yorkshire and The Humber; England)","District Centre",45.7429230769231,"MORE DEPRIVED",0.251730769230769,"MORE DEPRIVED",0.171807692307692,"MORE DEPRIVED",0.713576923076923,"MORE DEPRIVED",48.4812692307692,"MORE DEPRIVED",15.9612307692308,"LESS DEPRIVED",1.34546153846154,"MORE DEPRIVED",53.3056538461538,"MORE DEPRIVED"
"1370","RC_EW_793","Harehills Lane; Harehills; Leeds (Yorkshire and The Humber; England)","Local Centre",57.4736666666667,"MORE DEPRIVED",0.310222222222222,"MORE DEPRIVED",0.203611111111111,"MORE DEPRIVED",1.05611111111111,"MORE DEPRIVED",64.7391666666667,"MORE DEPRIVED",16.8167222222222,"LESS DEPRIVED",1.75833333333333,"MORE DEPRIVED",61.3766111111111,"MORE DEPRIVED"
"1371","RC_EW_80","Fore Street; Kingsbridge; South Hams (South West; England)","Market Town",16.2506666666667,"LESS DEPRIVED",0.109666666666667,"LESS DEPRIVED",0.0993333333333333,"LESS DEPRIVED",-0.247,"LESS DEPRIVED",15.091,"LESS DEPRIVED",23.5333333333333,"MORE DEPRIVED",-0.664333333333333,"LESS DEPRIVED",15.553,"LESS DEPRIVED"
"1372","RC_EW_802","Killingbeck Retail Park; Leeds (Yorkshire and The Humber; England)","Small Retail Park",43.7799295774648,"MORE DEPRIVED",0.235197183098592,"MORE DEPRIVED",0.171352112676056,"MORE DEPRIVED",0.858788732394366,"MORE DEPRIVED",47.7876338028169,"MORE DEPRIVED",15.5833661971831,"LESS DEPRIVED",1.32011267605634,"MORE DEPRIVED",40.8704929577465,"MORE DEPRIVED"
"1373","RC_EW_804","Station Road; Cross Gates; Leeds (Yorkshire and The Humber; England)","District Centre",28.3547368421053,"MORE DEPRIVED",0.138631578947368,"MORE DEPRIVED",0.119578947368421,"MORE DEPRIVED",0.556210526315789,"MORE DEPRIVED",29.0285789473684,"MORE DEPRIVED",12.2837368421053,"LESS DEPRIVED",0.914631578947368,"MORE DEPRIVED",32.5558421052632,"MORE DEPRIVED"
"1374","RC_EW_805","Colton Mill Retail Park; Leeds (Yorkshire and The Humber; England)","Small Retail Park",33.58716,"MORE DEPRIVED",0.17714,"MORE DEPRIVED",0.14088,"MORE DEPRIVED",0.66228,"MORE DEPRIVED",35.9087,"MORE DEPRIVED",14.47816,"LESS DEPRIVED",0.9684,"MORE DEPRIVED",30.28512,"MORE DEPRIVED"
"1375","RC_EW_807","Northside Retail Park; Leeds (Yorkshire and The Humber; England)","Large Retail Park",30.7162087912088,"MORE DEPRIVED",0.167983516483516,"MORE DEPRIVED",0.124005494505495,"MORE DEPRIVED",0.507038461538462,"MORE DEPRIVED",27.6157582417582,"MORE DEPRIVED",14.5610164835165,"LESS DEPRIVED",0.837604395604396,"MORE DEPRIVED",36.567467032967,"MORE DEPRIVED"
"1376","RC_EW_819"," Leeds City, Leeds (Yorkshire and The Humber; England)","Regional Centre",29.0260390804598,"MORE DEPRIVED",0.155931034482759,"MORE DEPRIVED",0.120857471264368,"MORE DEPRIVED",0.483170114942529,"MORE DEPRIVED",28.991016091954,"MORE DEPRIVED",14.8798712643678,"LESS DEPRIVED",0.73592183908046,"MORE DEPRIVED",33.103924137931,"MORE DEPRIVED"
"1377","RC_EW_82","Fore Street; St Ives; Cornwall (South West; England)","Market Town",22.7516666666667,"MORE DEPRIVED",0.151666666666667,"MORE DEPRIVED",0.114333333333333,"MORE DEPRIVED",0.284333333333333,"MORE DEPRIVED",16.1363333333333,"LESS DEPRIVED",13.3016666666667,"LESS DEPRIVED",-0.219,"LESS DEPRIVED",38.7416666666667,"MORE DEPRIVED"
"1378","RC_EW_821","Crown Point Shopping Park; Leeds (Yorkshire and The Humber; England)","Small Retail Park",49.1688372093023,"MORE DEPRIVED",0.264023255813953,"MORE DEPRIVED",0.191720930232558,"MORE DEPRIVED",1.00990697674419,"MORE DEPRIVED",52.9123023255814,"MORE DEPRIVED",16.6383255813953,"LESS DEPRIVED",1.30409302325581,"MORE DEPRIVED",48.729488372093,"MORE DEPRIVED"
"1379","RC_EW_826","Town Street; Carr Crofts; Leeds (Yorkshire and The Humber; England)","Local Centre",48.8379333333333,"MORE DEPRIVED",0.254733333333333,"MORE DEPRIVED",0.1864,"MORE DEPRIVED",1.31273333333333,"MORE DEPRIVED",47.5654,"MORE DEPRIVED",15.3236,"LESS DEPRIVED",1.44746666666667,"MORE DEPRIVED",48.0007333333333,"MORE DEPRIVED"
"1380","RC_EW_836","Abbey Retail Park; Leeds (Yorkshire and The Humber; England)","Large Retail Park",26.7769114583333,"MORE DEPRIVED",0.142822916666667,"MORE DEPRIVED",0.108682291666667,"MORE DEPRIVED",0.428338541666667,"MORE DEPRIVED",23.6428333333333,"MORE DEPRIVED",13.9125416666667,"LESS DEPRIVED",0.717125,"MORE DEPRIVED",35.8369166666667,"MORE DEPRIVED"
"1381","RC_EW_837","Otley Road; Headingley; Leeds (Yorkshire and The Humber; England)","Local Centre",20.802125,"LESS DEPRIVED",0.0858333333333333,"LESS DEPRIVED",0.059,"LESS DEPRIVED",0.456833333333333,"MORE DEPRIVED",15.8355,"LESS DEPRIVED",14.242375,"LESS DEPRIVED",0.8155,"MORE DEPRIVED",44.0834583333333,"MORE DEPRIVED"
"1382","RC_EW_840","Seacroft Green Shopping Centre; Leeds (Yorkshire and The Humber; England)","Small Retail Park",34.6072549019608,"MORE DEPRIVED",0.180921568627451,"MORE DEPRIVED",0.146509803921569,"MORE DEPRIVED",0.687156862745098,"MORE DEPRIVED",35.3549411764706,"MORE DEPRIVED",14.898862745098,"LESS DEPRIVED",1.09245098039216,"MORE DEPRIVED",31.0486666666667,"MORE DEPRIVED"
"1383","RC_EW_843","Skipton; Craven (Yorkshire and The Humber; England)","Town Centre",15.2467272727273,"LESS DEPRIVED",0.0969090909090909,"LESS DEPRIVED",0.0840909090909091,"LESS DEPRIVED",-0.274909090909091,"LESS DEPRIVED",19.4199090909091,"LESS DEPRIVED",11.4607272727273,"LESS DEPRIVED",-0.687272727272727,"LESS DEPRIVED",25.022,"MORE DEPRIVED"
"1384","RC_EW_848","Ilkley; Bradford (Yorkshire and The Humber; England)","Market Town",7.45433333333333,"LESS DEPRIVED",0.0397777777777778,"LESS DEPRIVED",0.037,"LESS DEPRIVED",-0.360333333333333,"LESS DEPRIVED",3.97766666666667,"LESS DEPRIVED",16.4302222222222,"LESS DEPRIVED",-0.231666666666667,"LESS DEPRIVED",17.232,"LESS DEPRIVED"
"1385","RC_EW_852","Shipley; Bradford (Yorkshire and The Humber; England)","District Centre",29.0120909090909,"MORE DEPRIVED",0.151909090909091,"MORE DEPRIVED",0.120181818181818,"MORE DEPRIVED",0.513727272727273,"MORE DEPRIVED",23.1332727272727,"MORE DEPRIVED",11.9374545454545,"LESS DEPRIVED",1.01836363636364,"MORE DEPRIVED",40.8859090909091,"MORE DEPRIVED"
"1386","RC_EW_855","Forster Square Retail Park; Bradford (Yorkshire and The Humber; England)","Large Retail Park",40.6092196531792,"MORE DEPRIVED",0.225167630057803,"MORE DEPRIVED",0.157034682080925,"MORE DEPRIVED",0.755664739884393,"MORE DEPRIVED",44.8663526011561,"MORE DEPRIVED",16.7116011560694,"LESS DEPRIVED",1.19872832369942,"MORE DEPRIVED",39.5532774566474,"MORE DEPRIVED"
"1387","RC_EW_862","Avenue Retail Park; Bradford (Yorkshire and The Humber; England)","Large Retail Park",36.6239668246445,"MORE DEPRIVED",0.198644549763033,"MORE DEPRIVED",0.143748815165877,"MORE DEPRIVED",0.629023696682464,"MORE DEPRIVED",40.0660379146919,"MORE DEPRIVED",16.4601042654028,"LESS DEPRIVED",1.06373933649289,"MORE DEPRIVED",38.7095781990521,"MORE DEPRIVED"
"1388","RC_EW_871","Woodhall Retail Park; Bradford (Yorkshire and The Humber; England)","Large Retail Park",37.9899717514124,"MORE DEPRIVED",0.205333333333333,"MORE DEPRIVED",0.146124293785311,"MORE DEPRIVED",0.694632768361582,"MORE DEPRIVED",41.3497118644068,"MORE DEPRIVED",15.504406779661,"LESS DEPRIVED",1.09980225988701,"MORE DEPRIVED",40.7926497175141,"MORE DEPRIVED"
"1389","RC_EW_876"," Bradford; Bradford (Yorkshire and The Humber; England)","Major Town Centre",42.4295085714286,"MORE DEPRIVED",0.235394285714286,"MORE DEPRIVED",0.164411428571429,"MORE DEPRIVED",0.812394285714286,"MORE DEPRIVED",47.3061028571429,"MORE DEPRIVED",16.5819028571429,"LESS DEPRIVED",1.27236571428571,"MORE DEPRIVED",39.77624,"MORE DEPRIVED"
"1390","RC_EW_877","The Broadway Bradford; Bradford (Yorkshire and The Humber; England)","Large Retail Park",41.8669482758621,"MORE DEPRIVED",0.231051724137931,"MORE DEPRIVED",0.161333333333333,"MORE DEPRIVED",0.79248275862069,"MORE DEPRIVED",46.7579540229885,"MORE DEPRIVED",16.6307586206897,"LESS DEPRIVED",1.25606896551724,"MORE DEPRIVED",40.3170114942529,"MORE DEPRIVED"
"1391","RC_EW_879","Main Street; Bingley; Bradford (Yorkshire and The Humber; England)","Local Centre",15.1298,"LESS DEPRIVED",0.0761,"LESS DEPRIVED",0.0672,"LESS DEPRIVED",0.1292,"MORE DEPRIVED",10.5772,"LESS DEPRIVED",12.8391,"LESS DEPRIVED",0.3715,"MORE DEPRIVED",25.1689,"MORE DEPRIVED"
"1392","RC_EW_891","Victoria Shopping Centre; Bradford (Yorkshire and The Humber; England)","Large Retail Park",39.3056024096386,"MORE DEPRIVED",0.216644578313253,"MORE DEPRIVED",0.15339156626506,"MORE DEPRIVED",0.75233734939759,"MORE DEPRIVED",42.0386506024096,"MORE DEPRIVED",16.2234939759036,"LESS DEPRIVED",1.17663855421687,"MORE DEPRIVED",39.8515963855422,"MORE DEPRIVED"
"1393","RC_EW_90","Lumley Road; Skegness; East Lindsey (East Midlands; England)","Market Town",45.337,"MORE DEPRIVED",0.251,"MORE DEPRIVED",0.2255,"MORE DEPRIVED",1.1234,"MORE DEPRIVED",55.8061,"MORE DEPRIVED",16.4187,"LESS DEPRIVED",0.5288,"MORE DEPRIVED",23.2113,"MORE DEPRIVED"
"1394","RC_EW_903","High Street; Yeadon; Leeds (Yorkshire and The Humber; England)","Local Centre",17.9544,"LESS DEPRIVED",0.0947,"LESS DEPRIVED",0.0849,"LESS DEPRIVED",0.248,"MORE DEPRIVED",16.87,"LESS DEPRIVED",11.1243,"LESS DEPRIVED",0.1792,"MORE DEPRIVED",31.8787,"MORE DEPRIVED"
"1395","RC_EW_904","Guiseley Retail Park; Leeds (Yorkshire and The Humber; England)","Large Retail Park",16.2774838709677,"LESS DEPRIVED",0.0863709677419355,"LESS DEPRIVED",0.0720806451612903,"LESS DEPRIVED",-0.00470967741935485,"LESS DEPRIVED",13.8511451612903,"LESS DEPRIVED",13.2195322580645,"LESS DEPRIVED",0.262467741935484,"MORE DEPRIVED",26.8705967741935,"MORE DEPRIVED"
"1396","RC_EW_911","Lowtown; Pudsey; Leeds (Yorkshire and The Humber; England)","Local Centre",22.4478666666667,"MORE DEPRIVED",0.114466666666667,"LESS DEPRIVED",0.0923333333333333,"LESS DEPRIVED",0.173133333333333,"MORE DEPRIVED",21.2635333333333,"LESS DEPRIVED",10.7022666666667,"LESS DEPRIVED",0.7062,"MORE DEPRIVED",39.917,"MORE DEPRIVED"
"1397","RC_EW_914","Owlcotes Centre; Leeds (Yorkshire and The Humber; England)","Small Retail Park",34.0570909090909,"MORE DEPRIVED",0.180142857142857,"MORE DEPRIVED",0.132519480519481,"MORE DEPRIVED",0.587220779220779,"MORE DEPRIVED",36.3426493506494,"MORE DEPRIVED",14.0037402597403,"LESS DEPRIVED",1.04487012987013,"MORE DEPRIVED",39.6708571428571,"MORE DEPRIVED"
"1398","RC_EW_919","Bramley Shopping Centre; Leeds (Yorkshire and The Humber; England)","Large Retail Park",30.9703311258278,"MORE DEPRIVED",0.161695364238411,"MORE DEPRIVED",0.118728476821192,"MORE DEPRIVED",0.572556291390729,"MORE DEPRIVED",30.5828741721854,"MORE DEPRIVED",14.0160066225166,"LESS DEPRIVED",0.919072847682119,"MORE DEPRIVED",39.2521059602649,"MORE DEPRIVED"
"1399","RC_EW_920","Ripon; Harrogate (Yorkshire and The Humber; England)","Market Town",12.0323,"LESS DEPRIVED",0.0792,"LESS DEPRIVED",0.067,"LESS DEPRIVED",-0.3378,"LESS DEPRIVED",17.3868,"LESS DEPRIVED",15.0744,"LESS DEPRIVED",-0.5219,"LESS DEPRIVED",13.8324,"LESS DEPRIVED"
"1400","RC_EW_922","St. James Retail Park; Harrogate (Yorkshire and The Humber; England)","Small Retail Park",9.77673333333333,"LESS DEPRIVED",0.0638,"LESS DEPRIVED",0.0579333333333333,"LESS DEPRIVED",-0.460466666666667,"LESS DEPRIVED",11.7467333333333,"LESS DEPRIVED",18.128,"LESS DEPRIVED",-1.0576,"LESS DEPRIVED",15.9606,"LESS DEPRIVED"
"1401","RC_EW_923","Wetherby; Leeds (Yorkshire and The Humber; England)","Market Town",9.67625,"LESS DEPRIVED",0.049625,"LESS DEPRIVED",0.052,"LESS DEPRIVED",-0.117375,"LESS DEPRIVED",10.07425,"LESS DEPRIVED",17.4735,"LESS DEPRIVED",-0.589875,"LESS DEPRIVED",12.27125,"LESS DEPRIVED"
"1402","RC_EW_925","Harrogate; Harrogate (Yorkshire and The Humber; England)","Town Centre",10.3308958333333,"LESS DEPRIVED",0.0676666666666667,"LESS DEPRIVED",0.061875,"LESS DEPRIVED",-0.525916666666667,"LESS DEPRIVED",9.90308333333333,"LESS DEPRIVED",15.3325208333333,"LESS DEPRIVED",-0.7754375,"LESS DEPRIVED",18.1193333333333,"LESS DEPRIVED"
"1403","RC_EW_933","High Street; Knaresborough; Harrogate (Yorkshire and The Humber; England)","District Centre",10.7778571428571,"LESS DEPRIVED",0.0722857142857143,"LESS DEPRIVED",0.0634285714285714,"LESS DEPRIVED",-0.327,"LESS DEPRIVED",13.3752857142857,"LESS DEPRIVED",15.7155714285714,"LESS DEPRIVED",-1.142,"LESS DEPRIVED",16.8852857142857,"LESS DEPRIVED"
"1404","RC_EW_936","North Street; Bourne; South Kesteven (East Midlands; England)","Local Centre",9.75716666666667,"LESS DEPRIVED",0.0831666666666667,"LESS DEPRIVED",0.0643333333333333,"LESS DEPRIVED",-0.489833333333333,"LESS DEPRIVED",14.8638333333333,"LESS DEPRIVED",13.7776666666667,"LESS DEPRIVED",-0.958166666666667,"LESS DEPRIVED",5.56466666666667,"LESS DEPRIVED"
"1405","RC_EW_944","Brotherhood Retail Park; Peterborough (East of England; England)","Large Retail Park",27.1625412844037,"MORE DEPRIVED",0.153614678899083,"MORE DEPRIVED",0.114348623853211,"MORE DEPRIVED",0.360816513761468,"MORE DEPRIVED",34.1203944954128,"MORE DEPRIVED",25.4489449541284,"MORE DEPRIVED",0.38045871559633,"MORE DEPRIVED",15.4447889908257,"LESS DEPRIVED"
"1406","RC_EW_945","Maskew Avenue Retail Park; Peterborough (East of England; England)","Large Retail Park",28.5577722772277,"MORE DEPRIVED",0.160326732673267,"MORE DEPRIVED",0.118752475247525,"MORE DEPRIVED",0.432851485148515,"MORE DEPRIVED",35.87,"MORE DEPRIVED",25.7824554455446,"MORE DEPRIVED",0.501653465346535,"MORE DEPRIVED",16.0332673267327,"LESS DEPRIVED"
"1407","RC_EW_946","Bretton Centre; Peterborough (East of England; England)","Large Retail Park",28.2057115384615,"MORE DEPRIVED",0.157836538461538,"MORE DEPRIVED",0.116980769230769,"MORE DEPRIVED",0.422884615384615,"MORE DEPRIVED",35.3265673076923,"MORE DEPRIVED",26.0954134615385,"MORE DEPRIVED",0.472288461538462,"MORE DEPRIVED",16.2188365384615,"LESS DEPRIVED"
"1408","RC_EW_948","Peterborough; Peterborough (East of England; England)","Major Town Centre",28.3033203883495,"MORE DEPRIVED",0.159378640776699,"MORE DEPRIVED",0.117456310679612,"MORE DEPRIVED",0.41447572815534,"MORE DEPRIVED",36,"MORE DEPRIVED",25.5662330097087,"MORE DEPRIVED",0.499067961165049,"MORE DEPRIVED",16.0755533980583,"LESS DEPRIVED"
"1409","RC_EW_952","Stamford; South Kesteven (East Midlands; England)","Town Centre",10.4817647058824,"LESS DEPRIVED",0.0761176470588235,"LESS DEPRIVED",0.0594705882352941,"LESS DEPRIVED",-0.601294117647059,"LESS DEPRIVED",12.3421764705882,"LESS DEPRIVED",21.6467058823529,"LESS DEPRIVED",-0.977235294117647,"LESS DEPRIVED",10.6611176470588,"LESS DEPRIVED"
"1410","RC_EW_954","Spalding; South Holland (East Midlands; England)","Town Centre",14.34025,"LESS DEPRIVED",0.092125,"LESS DEPRIVED",0.0694375,"LESS DEPRIVED",-0.4410625,"LESS DEPRIVED",33.9063125,"MORE DEPRIVED",18.272125,"LESS DEPRIVED",-0.67925,"LESS DEPRIVED",7.6088125,"LESS DEPRIVED"
"1411","RC_EW_955","Springfields Spalding Outlet; South Holland (East Midlands; England)","Large Shopping Centre",16.6705106382979,"LESS DEPRIVED",0.101468085106383,"LESS DEPRIVED",0.0829148936170213,"LESS DEPRIVED",-0.253893617021277,"LESS DEPRIVED",30.7188723404255,"MORE DEPRIVED",21.7278085106383,"MORE DEPRIVED",-0.814446808510638,"LESS DEPRIVED",13.3797659574468,"LESS DEPRIVED"
"1412","RC_EW_957","Huntingdon; Huntingdonshire (East of England; England)","Town Centre",17.1868333333333,"LESS DEPRIVED",0.0970555555555556,"LESS DEPRIVED",0.0765,"LESS DEPRIVED",-0.210166666666667,"LESS DEPRIVED",26.9433888888889,"MORE DEPRIVED",24.2416111111111,"MORE DEPRIVED",-0.256888888888889,"LESS DEPRIVED",16.8942777777778,"LESS DEPRIVED"
"1413","RC_EW_958","St Ives; Huntingdonshire (East of England; England)","Market Town",11.8876666666667,"LESS DEPRIVED",0.0886666666666667,"LESS DEPRIVED",0.0696666666666667,"LESS DEPRIVED",-0.446666666666667,"LESS DEPRIVED",15.3396666666667,"LESS DEPRIVED",17.0603333333333,"LESS DEPRIVED",-0.159666666666667,"LESS DEPRIVED",9.328,"LESS DEPRIVED"
"1414","RC_EW_966","Market Square; St Neots; Huntingdonshire (East of England; England)","Market Town",11.7432941176471,"LESS DEPRIVED",0.0720588235294118,"LESS DEPRIVED",0.061,"LESS DEPRIVED",-0.606588235294118,"LESS DEPRIVED",20.817,"LESS DEPRIVED",17.5872352941176,"LESS DEPRIVED",-0.341470588235294,"LESS DEPRIVED",12.5492941176471,"LESS DEPRIVED"
"1415","RC_EW_969","Whittlesey; Fenland (East of England; England)","Local Centre",18.2946666666667,"LESS DEPRIVED",0.116333333333333,"LESS DEPRIVED",0.0928888888888889,"LESS DEPRIVED",0.243777777777778,"MORE DEPRIVED",28.1761111111111,"MORE DEPRIVED",16.6143333333333,"LESS DEPRIVED",-0.261777777777778,"LESS DEPRIVED",8.92888888888889,"LESS DEPRIVED"
"1416","RC_EW_97","High Street; Mablethorpe; East Lindsey (East Midlands; England)","District Centre",57.3916666666667,"MORE DEPRIVED",0.320333333333333,"MORE DEPRIVED",0.319,"MORE DEPRIVED",1.691,"MORE DEPRIVED",61.5536666666667,"MORE DEPRIVED",17.2693333333333,"LESS DEPRIVED",0.328666666666667,"MORE DEPRIVED",15.9063333333333,"LESS DEPRIVED"
